prurl,owningteam,composer_type,total_lines_changed,is_everysphere
https://github.com/dutchexam/dutchexam/pull/363,,Regular,1414,False
https://github.com/duodingky/FE-ECOM/pull/13,,Regular,64,False
https://github.com/pk-trust/trustjourney/pull/198,,Regular,235168,False
https://github.com/navinnooli2/georges-brassens.fr/pull/61,15136945,Regular,292,False
https://github.com/guardify-engineering/Guardify/pull/1177,,Regular,163,False
https://github.com/tellenai/skeletonapp/pull/1725,,Regular,36,False
https://github.com/musiversal/frontend-artist-revamp/pull/320,18125605,Regular,23,False
https://github.com/Swandive-Inc/ENMAPv2/pull/1591,,Regular,2,False
https://github.com/getcargohq/cargo/pull/4022,,Regular,2,False
https://github.com/black-box-sa/openseat/pull/1396,,Regular,9388,False
https://github.com/thebrowsercompany/arc/pull/51294,2180098,Regular,2,False
https://github.com/Ledgy/ledgy-app/pull/18859,18799805,Regular,24,False
https://github.com/EmanuelHalllgren/red_card_soccer/pull/176,,Regular,81,False
https://github.com/Gmora08/Chain/pull/109,19050405,Regular,8,False
https://github.com/rembergtech/remberg/pull/1944,2265694,Regular,19,False
https://github.com/wesselmeijer/geohunt/pull/2,,Regular,25,False
https://github.com/matanfield/notes/pull/1,,Regular,45,False
https://github.com/textyess/monorepo/pull/92,,Regular,320,False
https://github.com/Germain-Labs/access-germain-backend/pull/52,9410957,Regular,34,False
https://github.com/bendik-st/steget.no/pull/13,,Regular,38,False
https://github.com/Germain-Labs/access-germain-backend/pull/52,9410957,Regular,100,False
https://github.com/lukaIvanic/peptide-search/pull/1,,Regular,756,False
https://github.com/Regal-Voice/regal/pull/2236,,Regular,121,False
https://github.com/silverdale-admin/silverdale-ai-apps/pull/475,13961613,Regular,6804,False
https://github.com/SolStis86/trade-flagger/pull/44,,Regular,1060,False
https://github.com/Jp75017/Recco/pull/13,,Regular,1561,False
https://github.com/hipphealth/hipp/pull/2510,2885595,Regular,28,False
https://github.com/kapt-ai/kapt/pull/87,,Regular,16,False
https://github.com/SolStis86/trade-flagger/pull/45,,Regular,19,False
https://github.com/getclera/clera-platform/pull/3317,,Regular,2,False
https://github.com/lavanda-uk/pms/pull/7540,6837193,Regular,172,False
https://github.com/TomKentIntera/Project-Nexus/pull/255,,Regular,2624,False
https://github.com/Activ8-AI/mcp-lmaos/pull/658,,Regular,276,False
https://github.com/TrianaLS/ember-app/pull/5,,Regular,839,False
https://github.com/linear/linear-app/pull/60611,2979493,Regular,12,False
https://github.com/NooksApp/Nooks.in/pull/27001,,Regular,4,False
https://github.com/duodingky/FE-ECOM/pull/14,,Regular,9153,False
https://github.com/b152349/IdeaDeployerAI/pull/311,,Regular,190,False
https://github.com/groundcover-com/groundcover-private/pull/18801,4094493,Regular,3,False
https://github.com/FrontRowXP/nugs/pull/3084,2878193,Regular,28,False
https://github.com/gedacomp-cyber/config/pull/436,,Regular,34,False
https://github.com/toddhester/QuestRealm/pull/1020,,Regular,1998,False
https://github.com/DogitoMB2006/Hanmabot/pull/325,,Regular,5919,False
https://github.com/incident-io/core/pull/48564,12340957,Regular,379,False
https://github.com/get-convex/convex/pull/45296,3179193,Regular,9,False
https://github.com/toddhester/QuestRealm/pull/1021,,Regular,124,False
https://github.com/alexng353/uplifting-mobile/pull/11,,Regular,61,False
https://github.com/a21ai/mina/pull/152,18741805,Regular,135,False
https://github.com/811-Assist/811-assist-web-app/pull/1044,,Regular,4,False
https://github.com/jacksonzartman-zman/ZARTMAN.io/pull/716,,Regular,602,False
https://github.com/browserbase/director/pull/1166,1057733,Regular,409,False
https://github.com/Ulyssean/viz/pull/365,,Regular,2026,False
https://github.com/actively-ai/metrics-optimization/pull/8174,,Regular,22114,False
https://github.com/relocity/platform/pull/12854,6767093,Regular,86,False
https://github.com/sharpe-dev/orca/pull/151,18574806,Regular,1676,False
https://github.com/wrapbook/app/pull/47428,13150281,Regular,483,False
https://gitlab.com/coverdash/coverdash_common/-/merge_requests/606,,Regular,376,False
https://github.com/raid-nyc/website/pull/2,,Regular,2,False
https://github.com/norman92/ed/pull/9,,Regular,33,False
https://github.com/lumalabs/lumaverse/pull/4784,837733,Regular,5,False
https://github.com/positron-ai/asimov-c2c-silver/pull/358,509101,Regular,63,False
https://github.com/a21ai/mina/pull/155,18741805,Regular,68,False
https://github.com/daniel-ospina/eldato/pull/3,,Regular,20,False
https://github.com/SettledCo/my.tripfix.ca/pull/308,,Regular,780,False
https://github.com/anysphere/deployment/pull/6257,1,Regular,22,False
https://github.com/anysphere/anytitan/pull/3573,1,Regular,70,False
https://github.com/appiahbenjamin910-coder/dataverse-marketplace/pull/13,,Regular,361,False
https://github.com/puzzlefin/frontend/pull/8752,7742357,Regular,1514,False
https://github.com/talismanai/talisman-web/pull/1269,18803605,Regular,313,False
https://github.com/puzzlefin/frontend/pull/8751,7742357,Regular,843,False
https://github.com/anysphere/everysphere/pull/57868,1,Regular,5,True
https://github.com/Momntum/laila/pull/1411,19038105,Regular,9,False
https://github.com/Usermuse/usermuse/pull/467,6823693,Regular,3713,False
https://github.com/Momntum/laila/pull/1412,19038105,Regular,88,False
https://github.com/ambitioninc/ambition/pull/15145,2822593,Regular,4,False
https://github.com/deepflow-labs/deepflow-mobile/pull/5,,Regular,149,False
https://github.com/Wellthy/wellthy.com/pull/17780,8139760,Regular,4,False
https://github.com/mrleftyhookz/PenguinProtectPlatform/pull/45,,Regular,91,False
https://github.com/appiahbenjamin910-coder/dataverse-marketplace/pull/14,,Regular,239,False
https://github.com/Autonomy-Health-Partners/autonomy/pull/682,17434873,Regular,222,False
https://github.com/comstruct-engineering/comstruct-one/pull/2124,12865557,Regular,56954,False
https://github.com/payamfakoorziba/bayview-glen/pull/1,709401,Regular,2,False
https://github.com/anysphere/everysphere/pull/57628,1,Regular,16545,True
https://github.com/millionscard/ts-costco/pull/13,6042094,Regular,507,False
https://github.com/jfarrin73/simple-soup/pull/40,,Regular,15619,False
https://github.com/Donkcmgit/friendly-octo-train/pull/1,,Regular,3902,False
https://github.com/gojasper/beta-app/pull/9438,15051813,Regular,91,False
https://github.com/DaPulse/agent-builder/pull/1365,3327793,Regular,165,False
https://github.com/Host-Tools/Host-Tools/pull/4598,,Regular,16,False
https://github.com/NooksApp/Nooks.in/pull/27017,755701,Regular,50,False
https://github.com/Fotomd/foto/pull/634,,Regular,1058,False
https://github.com/assembledhq/assembled/pull/47632,,Regular,2,False
https://github.com/bisejdiu/laporta/pull/2,18055705,Regular,93,False
https://github.com/gichigi/jobhunter/pull/1,,Regular,6,False
https://github.com/joinhandshake/handshake-ios/pull/11032,11959858,Regular,54,False
https://github.com/DataDog/dd-analytics/pull/60244,5997694,Regular,3,False
https://github.com/mrseth/case-compass/pull/4,,Regular,2536,False
https://github.com/CreoKinetics/Creo_Presenter_Remote/pull/950,,Regular,16,False
https://github.com/silverdale-admin/silverdale-ai-apps/pull/475,13961613,Regular,6341,False
https://github.com/actively-ai/metrics-optimization/pull/8184,,Regular,13,False
https://github.com/tryfinny/orbits/pull/22,,Regular,19,False
https://github.com/scaleapi/scale-arena/pull/210,1345733,Regular,2,False
https://github.com/senpilot/senpilot/pull/1820,7227893,Regular,32,False
https://github.com/thinnr-weight-loss/thinnr-project/pull/67,,Regular,222,False
https://github.com/Michael-M-Judd/insightfull/pull/78,,Regular,20,False
https://github.com/VibeSlides/vibe-slides/pull/261,1399733,Regular,866,False
https://github.com/makenotion/notion-next/pull/171439,961233,Regular,7,False
https://github.com/inductive-bio/app/pull/1719,8734058,Regular,417,False
https://github.com/appiahbenjamin910-coder/dataverse-marketplace/pull/18,,Regular,104,False
https://github.com/joomcode/joom-ios/pull/6316,7556057,Regular,22,False
https://github.com/Evydra/evydra-core/pull/299,,Regular,3644,False
https://github.com/CorbomiteClients/JigTradeFirebase/pull/133,,Regular,27,False
https://github.com/anysphere/anytitan/pull/3585,1,Regular,131,False
https://github.com/frozenlogic300/daily-instrumental-podcast/pull/3,,Regular,2414,False
https://github.com/krlecarp/atlas-digital-brain/pull/87,6176693,Regular,479,False
https://github.com/withbridge/monorail/pull/29088,6343098,Regular,4,False
https://github.com/zocomputer/hostagent/pull/3382,11957757,Regular,2,False
https://github.com/unreasonable/flow/pull/9558,,Regular,16,False
https://github.com/choi2572/namu-studio/pull/1,,Regular,2305,False
https://github.com/anysphere/everysphere/pull/57719,1,Regular,62,True
https://github.com/variantui/variant/pull/1028,,Regular,2,False
https://github.com/owner/Owner/pull/25194,1105433,Regular,261,False
https://github.com/suno-ai/suno-dagster/pull/458,551201,Regular,2,False
https://github.com/dutchexam/dutchexam/pull/372,,Regular,591,False
https://github.com/Michael-M-Judd/insightfull/pull/80,,Regular,1182,False
https://github.com/Rippling/rippling-main/pull/425202,613701,Regular,6,False
https://github.com/PrimerAI/delta/pull/7841,3335295,Regular,26,False
https://github.com/pocake/note-front/pull/14720,6677793,Regular,48,False
https://github.com/Lumbridge-Labs/companion-web-app/pull/241,19060205,Regular,8,False
https://github.com/GoMarloo/Web/pull/325,16292973,Regular,16,False
https://github.com/anysphere/everysphere/pull/57769,1,Regular,8,True
https://github.com/zyoshu-inc/zyoshu-modular/pull/354,,Regular,33,False
https://github.com/jacksonzartman-zman/ZARTMAN.io/pull/736,,Regular,246,False
https://github.com/anysphere/everysphere/pull/57832,1,Regular,3,True
https://github.com/Salt-Oak/salt-oak-app/pull/47,,Regular,33,False
https://github.com/corektions/quantvps.com/pull/1911,14600413,Regular,40,False
https://github.com/BelloSights/blueprint-backend/pull/359,15618009,Regular,23,False
https://github.com/Lumbridge-Labs/decohere-proxy/pull/8,19060205,Regular,2,False
https://github.com/PushPress/data_dbt/pull/546,1784465,Regular,24,False
https://github.com/mcardlej/discovery-housekeeping/pull/1,12449657,Regular,4,False
https://github.com/RichKingsASU/agent-trader-v2/pull/415,,Regular,948,False
https://github.com/rose-rx/compass-app/pull/131,10546957,Regular,15,False
https://github.com/Everbility/internal-agents/pull/21,16410373,Regular,16,False
https://github.com/elationemr/authentication-service/pull/99,9222157,Regular,3,False
https://github.com/csanville/sanville-practice-by-numbers/pull/6,,Regular,11613,False
https://github.com/radblueinc/AuriumOutreach/pull/2445,,Regular,23,False
https://github.com/Pebbly-Beach-AI/pebbly-mvp/pull/3690,,Regular,882,False
https://github.com/AranStudio/aran-frontend-service/pull/70,,Regular,8434,False
https://github.com/Swandive-Inc/ENMAPv2/pull/1593,,Regular,2,False
https://github.com/aokitashipro/tsumiki-repo/pull/103,,Regular,146,False
https://github.com/GoHighLevel/platform-docs/pull/959,852433,Regular,37,False
https://github.com/evan165/next14-boilerplate/pull/221,,Regular,517,False
https://github.com/NathanBurtnett/Hearthly/pull/9,,Regular,72,False
https://github.com/AutoManagerLLC/automanager-admin/pull/103,16422973,Regular,248,False
https://github.com/AranStudio/aran-frontend-service/pull/72,,Regular,520,False
https://github.com/WISELYTECH/commerce-web-api/pull/1510,11919257,Regular,12,False
https://github.com/modem-dev/modem/pull/1804,,Regular,176,False
https://github.com/Noves-Inc/canton-classifier/pull/10,574201,Regular,172,False
https://github.com/centralinc/centralapp/pull/6944,,Regular,16,False
https://gitlab.com/ferris-ai/ferris-web-app/-/merge_requests/175,15087213,Regular,292,False
https://github.com/oscerai/HeidiNative-Android/pull/492,5489793,Regular,252,False
https://github.com/divipayhq/divipay-api/pull/5155,1596765,Regular,80,False
https://github.com/avgf3/abd/pull/2198,,Regular,50,False
https://github.com/tcgtradegg/mono/pull/287,,Regular,10,False
https://github.com/aotianlong/container-house/pull/102,,Regular,60,False
https://github.com/DalekFunc/small-web-project-collection/pull/2,,Regular,210,False
https://github.com/lcacchiani/evolvesprouts-crm-web/pull/593,,Regular,10,False
https://github.com/tajir-app/tajir/pull/6772,6556793,Regular,856,False
https://github.com/sridhar281994/HomeRoute/pull/79,,Regular,61,False
https://github.com/anysphere/everysphere/pull/57962,1,Regular,1463,True
https://github.com/tclyu/AstralFab/pull/211,,Regular,2064,False
https://github.com/caexwj/astroxClient/pull/2,,Regular,149,False
https://github.com/Levetty/cloudbase-admin-console/pull/3100,6295793,Regular,42,False
https://github.com/ailobi-bot/AiLobiApp/pull/76,,Regular,1610,False
https://github.com/JCPomelo/iSME-Back-End/pull/27,,Regular,18,False
https://github.com/takumi-golf/828/pull/46,,Regular,413,False
https://github.com/anysphere/everysphere/pull/57841,1,Regular,6,True
https://github.com/itmquyen/sshipweb/pull/104,,Regular,189,False
https://github.com/jasonkeung/dummi/pull/38,,Regular,2,False
https://github.com/dawnrabite/trading-bot23/pull/36,,Regular,80,False
https://github.com/tenrapp/frontend/pull/661,,Regular,910,False
https://github.com/metruzanca/zastraea-firebase/pull/9,,Regular,38,False
https://github.com/VibeSlides/vibe-slides/pull/281,1399733,Regular,10,False
https://github.com/VetEngage/backend/pull/1046,5310795,Regular,1076,False
https://github.com/Una-AI/una-beta/pull/45,,Regular,249,False
https://github.com/green-bell/lease-system/pull/40,,Regular,30,False
https://github.com/westin87/ApexDBP/pull/7,,Regular,900,False
https://github.com/OptimazeAI/ui/pull/106,13846113,Regular,804,False
https://github.com/ParadoxAi/olivia/pull/90302,11972957,Regular,521,False
https://github.com/tacto-ai/tacto/pull/20777,3466293,Regular,74,False
https://github.com/creands/creands-admin-frontend/pull/36,,Regular,484,False
https://github.com/FlowieAI/front/pull/7374,1553765,Regular,21,False
https://github.com/kiveai/kive/pull/4994,13123881,Regular,50,False
https://github.com/textyess/monorepo/pull/96,,Regular,44,False
https://github.com/westin87/ApexDBP/pull/8,,Regular,698,False
https://github.com/incident-io/core/pull/48585,12340957,Regular,2,False
https://github.com/GeorgesTech/georges/pull/42969,19026706,Regular,167,False
https://github.com/kudaboalha/muraka/pull/18,,Regular,132,False
https://github.com/marvanajf/Tilio/pull/222,,Regular,1168,False
https://github.com/axiomdataio/axpi-supplier/pull/751,7904857,Regular,64,False
https://github.com/50bit/ahl-allah/pull/7,,Regular,21,False
https://github.com/causaly/document-embedding-parser/pull/195,2028665,Regular,147,False
https://github.com/samsara-dev/backend/pull/293431,650201,Regular,90,False
https://github.com/AKAUNTIX/akauntis-web/pull/479,,Regular,37,False
https://github.com/Fifty-do/momentum/pull/6,5800296,Regular,2945,False
https://github.com/incident-io/core/pull/48595,12340957,Regular,16,False
https://github.com/5Lab-Group-Co-Ltd/f11-dr-frontend/pull/641,,Regular,90,False
https://github.com/Bounty-Canarias/bounty-web/pull/388,18771506,Regular,167,False
https://github.com/TGMNY/mono/pull/14308,1760865,Regular,3,False
https://github.com/bemlo/bemlo/pull/7906,,Regular,445,False
https://github.com/ryplejp/izanagi/pull/8390,,Regular,25,False
https://github.com/KYDLabs/infrastructure/pull/1467,1707065,Regular,8,False
https://github.com/aavo-io/aavo-app/pull/125,,Regular,296,False
https://github.com/elevenlabs/xi/pull/24549,490801,Regular,181,False
https://github.com/aavo-io/aavo-app/pull/127,,Regular,244,False
https://github.com/Agamariel/aef-operator/pull/87,,Regular,1660,False
https://github.com/jdoit18950/cloud-migration-path/pull/44,,Regular,55,False
https://github.com/alemhealthtech/telerad-portal-app/pull/246,18398205,Regular,19,False
https://github.com/Rippling/rippling-main/pull/425442,613701,Regular,225,False
https://github.com/shopp-in/siphon/pull/1845,18333806,Regular,196,False
https://github.com/JIeCoRyI3/hb-demo/pull/11,,Regular,176,False
